# omega_d;r_re_0;r_im_0;r_re_1;r_im_1;last_population_1_0;last_population_1_1;last_population_2_0;last_population_2_1;last_res_population_0;last_res_population_1
5001.7849999999999;0.70631078067990527;0.70793610716506583;-0.6185222888362123;0.73412791956671331;0.0069982134345329735;0.96762947928512455;0;0;2.3469035683643646;12.965419266801289
5001.79;0.70420453251517068;0.7100348147113591;-0.6303652021641486;0.72319869218658639;0.0070482628613347045;0.9677522204760356;0;0;2.363753571467675;13.060303110940296
5001.7950000000001;0.70207638427897368;0.71214234244108487;-0.64210511785061963;0.7119906777728604;0.0070988239566258183;0.96787390722615929;0;0;2.3807765416324465;13.154357549436202
5001.8000000000002;0.69992606141209068;0.71425865157157209;-0.65373370852090873;0.70050361400488748;0.0071499025985223667;0.96799445460898914;0;0;2.3979744787326882;13.24751550862938
5001.8050000000003;0.69775328924189606;0.71638370181939337;-0.66524252409019247;0.68873753021479378;0.0072015047274144534;0.96811377651899766;0;0;2.4153494041190888;13.339708965688516
5001.8100000000004;0.69555779289978981;0.71851745174427561;-0.67662300311168999;0.67669275750942948;0.0072536363534150064;0.96823178578962898;0;0;2.4329033631381138;13.430869042462588
5001.8149999999996;0.69333929719702525;0.72065985908826369;-0.68786648486008484;0.66436993842524783;0.0073063035641762631;0.96834839431851949;0;0;2.4506384277758468;13.520926104911482
5001.8199999999997;0.69109752645652733;0.72281088110872682;-0.69896422214232157;0.65177003604879935;0.0073595125330786666;0.9684635131994942;0;0;2.468556699428234;13.60980986802682
5001.8249999999998;0.68883220430749326;0.72497047489489153;-0.70990739478145048;0.63889434258358047;0.0074132695275829844;0.96857705286073992;0;0;2.4866603117273383;13.69744950578726
5001.8299999999999;0.68654305343587363;0.72713859767152988;-0.72068712378744682;0.62574448726687737;0.0074675809178720281;0.96868892320957223;0;0;2.5049514334662453;13.783773766240886
5001.835;0.6842297952980867;0.7293152070799882;-0.7312944861521482;0.61232244361930543;0.0075224531855714455;0.9687990337828194;0;0;2.5234322715517461;13.868711091196186
5001.8400000000001;0.68189214979782031;0.73150026143464775;-0.7417205302456058;0.598630535965191;0.007577892932531435;0.96890729390277619;0;0;2.5421050739787656;13.952189740328368
5001.8450000000003;0.67952983492821717;0.73369371995130028;-0.75195629177242362;0.58467144517906655;0.0076339068895947739;0.96901361283829457;0;0;2.5609721328014192;14.0341379193609
5001.8500000000004;0.67714256638249104;0.73589554294325832;-0.76199281024534926;0.57044821361392906;0.0076905019252707894;0.96911789997046038;0;0;2.5800357870736765;14.114483911975574
5001.8549999999996;0.67473005713625156;0.73810569198207121;-0.7718211459278812;0.55596424917190279;0.0077476850542363591;0.96922006496247615;0;0;2.5992984257330636;14.193156215063828
5001.8599999999997;0.67229201700230046;0.74032413002210151;-0.78143239720721125;0.54122332846258014;0.007805463445652033;0.96932001793353484;0;0;2.6187624904234328;14.270083677012568
5001.8649999999998;0.66982815216818847;0.74255082148042573;-0.79081771831686209;0.52622959905243172;0.0078638444310657682;0.96941766963522469;0;0;2.6384304781801324;14.345195638384677
5001.8699999999999;0.66733816471160179;0.74478573227783262;-0.79996833739068984;0.51098758072066197;0.007922835512043723;0.96951293163142405;0;0;2.6583049440245814;14.418422074858411
5001.875;0.66482175210428185;0.74702882983319385;-0.80887557476087912;0.49550216573152628;0.0079824443673062462;0.96960571647958849;0;0;2.6783885033934745;14.489693741738686
5001.8800000000001;0.66227860670622407;0.74928008301199878;-0.81753086145111897;0.47977861808281508;0.0080426788593663551;0.96969593791384001;0;0;2.6986838344016957;14.558942319666938
5001.8850000000002;0.65970841525488311;0.75153946202798771;-0.82592575779952715;0.46382257171213304;0.0081035470406057124;0.96978351102895943;0;0;2.7191936799170087;14.626100561026222
5001.8900000000003;0.6571108583541293;0.75380693829696011;-0.8340519721459847;0.44764002764426103;0.0081650571587289673;0.96986835246448677;0;0;2.739920849426559;14.691102436541199
5001.8950000000004;0.65448560996728045;0.75608248424314417;-0.84190137951773147;0.43123735006754915;0.0082272176615535396;0.96995038058853067;0;0;2.7608682206806909;14.75388328156942
5001.8999999999996;0.65183233691947762;0.75836607305774484;-0.84946604024354744;0.41462126133468818;0.0082900372010769989;0.9700295156805453;0;0;2.7820387410944978;14.814379941556886
5001.9049999999997;0.64915069841089601;0.76065767841322895;-0.85673821843629949;0.39779883586672077;0.0083535246368570959;0.97010568011253551;0;0;2.8034354289189061;14.872530916204047
5001.9099999999999;0.64644034555251617;0.7629572741283337;-0.86371040025332424;0.38077749300753605;0.0084176890385033662;0.97017879852771538;0;0;2.8250613741134032;14.928276501654041
5001.915;0.64370092091908204;0.76526483379398891;-0.87037531189305284;0.36356498877506732;0.008482539687487977;0.97024879801634101;0;0;2.8469197389903615;14.981558930403482
5001.9200000000001;0.64093205813055476;0.76758033035595541;-0.87672593723751824;0.34616940656596684;0.0085480860780901974;0.97031560828795949;0;0;2.8690137585682853;15.03232250824993
5001.9250000000002;0.63813338146307563;0.76990373565944337;-0.88275553507977045;0.32859914681205632;0.008614337917537896;0.97037916183924988;0;0;2.8913467406552882;15.080513747826091
5001.9300000000003;0.63530450549343209;0.77223501995822863;-0.88845765586699232;0.31086291561281376;0.0086813051253379469;0.97043939411698854;0;0;2.9139220656599369;15.126081498205473
5001.9350000000004;0.63244503478044911;0.77457415139153785;-0.8938261578922635;0.2929697123699343;0.0087489978318031035;0.97049624367555154;0;0;2.936743186131956;15.168977070082052
5001.9399999999996;0.62955456358649198;0.77692109543228993;-0.8988552228687674;0.27492881645802503;0.0088174263757883134;0.97054965232819668;0;0;2.9598136260370183;15.209154356033435
5001.9449999999997;0.62663267563876313;0.77927581431281989;-0.90353937082807989;0.25674977294697038;0.0088866013017314949;0.97059956529165081;0;0;2.9831369797976039;15.246569945440198
5001.9499999999998;0.62367894394014101;0.78163826642626155;-0.90787347426841691;0.23844237746522465;0.0089565333558528602;0.97064593132338217;0;0;3.0067169110505887;15.281183233506113
5001.9549999999999;0.62069293062085817;0.7840084057164679;-0.9118527715118685;0.22001666018241303;0.0090272334818031433;0.97068870285101583;0;0;3.0305571512193952;15.312956524089534
5001.96;0.61767418684011488;0.78638618105460234;-0.91547287920164599;0.20148286900874668;0.0090987128156238481;0.97072783609340441;0;0;3.0546614978544242;15.341855125830858
5001.9650000000001;0.61462225273504401;0.78877153560994828;-0.91872980389243786;0.18285145204377271;0.00917098268015616;0.97076329117292048;0;0;3.0790338127877792;15.367847441234469
5001.9700000000003;0.61153665741797225;0.79116440621907147;-0.92161995268390884;0.16413303933355483;0.0092440545789472615;0.97079503221839836;0;0;3.1036780201186107;15.390905048339951
5001.9750000000004;0.60841691902155326;0.79356472275837597;-0.92414014285230284;0.14533842399555486;0.0093179401897276644;0.97082302745831872;0;0;3.1285981040538249;15.411002774651381
5001.9799999999996;0.6052625447916673;0.79597240752418941;-0.92628761043904051;0.12647854277705772;0.0093926513575206295;0.97084724930400368;0;0;3.1537981066246887;15.428118763025132
5001.9849999999997;0.6020730312232514;0.79838737462804366;-0.92806001776155944;0.107564456091737;0.0094682000875498419;0.97086767442245347;0;0;3.1792821253352992;15.442234529263816
5001.9899999999998;0.59884786424594616;0.80080952940484429;-0.92945545980812705;0.088607327653570281;0.0095445985378242379;0.9708842837981605;0;0;3.2050543107020202;15.453335011131893
5001.9949999999999;0.59558651944583074;0.80323876784730164;-0.93047246949767892;0.069618403709461929;0.0096218590117625909;0.97089706278431998;0;0;3.2311188638061474;15.461408608661673
5002;0.5922884623290452;0.80567497606413119;-0.93111002177515245;0.050608991993700149;0.0096999939507458367;0.97090600114270709;0;0;3.2574800338219791;15.466447215529167
5002.0050000000001;0.58895314862079395;0.80811802976841507;-0.93136753652686388;0.031590440456957851;0.0097790159267693751;0.9709110930720074;0;0;3.2841421155783928;15.468446241389366
5002.0100000000002;0.58558002459658565;0.81056779379953281;-0.93124488030363994;0.012574115847610963;0.0098589376352804584;0.97091233722507964;0;0;3.3111094471826195;15.467404625080706
5002.0150000000003;0.58216852744188941;0.813024121681444;-0.93074236684283207;-0.0064286177795422304;0.009939771888288651;0.97090973671430203;0;0;3.3383864077359062;15.463324838634003
5002.0200000000004;0.57871808563583038;0.81548685522033382;-0.92986075638756938;-0.025406420551690099;0.0100215316078453;0.9709032991055927;0;0;3.3659774151734929;15.456212882074293
5002.0249999999996;0.57522811935495466;0.81795582414337753;-0.92860125380581571;-0.04434799818465595;0.010104229819966153;0.97089303640080615;0;0;3.3938869242539127;15.446078269033094
5002.0299999999997;0.57169804088843068;0.82043084578312253;-0.9269655055153061;-0.063242123253377899;0.010187879649173909;0.97087896500856863;0;0;3.4221194247573878;15.432934003215109
5002.0349999999999;0.56812725506916406;0.82291172480211339;-0.92495559523150384;-0.082077656200259988;0.010272494313517965;0.97086110570397066;0;0;3.4506794398451657;15.416796545846532
5002.04;0.56451515970296773;0.82539825296737224;-0.9225740385512371;-0.10084356607713632;0.010358087120448178;0.97083948357686267;0;0;3.4795715247071133;15.397685774192457
5002.0450000000001;0.56086114599982262;0.82789020896842591;-0.91982377639859214;-0.11952895089747811;0.010444671463392369;0.97081412796925548;0;0;3.5088002654469221;15.375624931340615
5002.0500000000002;0.55716459899835535;0.83038735828107857;-0.91670816735938532;-0.13812305754970386;0.010532260819187993;0.97078507240194878;0;0;3.5383702782558446;15.350640567441397
5002.0550000000003;0.55342489797865013;0.83288945307554085;-0.91323097893682581;-0.15661530120053288;0.01062086874641158;0.97075235449082153;0;0;3.5682862088898126;15.322762472642482
5002.0600000000004;0.54964141685818246;0.83539623216761294;-0.90939637776485704;-0.17499528412322388;0.010710508884655492;0.97071601585282707;0;0;3.5985527324668229;15.292023601983123
5002.0649999999996;0.54581352456650778;0.83790742101027704;-0.90520891882158727;-0.19325281388517274;0.010801194954772199;0.970676102002485;0;0;3.6291745535915862;15.258459992560597
5002.0699999999997;0.54194058538962087;0.84042273172570725;-0.9006735336826206;-0.21137792085553339;0.010892940760214517;0.97063266223883549;0;0;3.6601564068509855;15.222110673253809
5002.0749999999998;0.53802195928957097;0.84294186316830721;-0.89579551787517686;-0.22936087492737578;0.010985760189247708;0.97058574952370424;0;0;3.69150305760488;15.183017567460171
5002.0799999999999;0.53405700218140206;0.8454645010233186;-0.89058051737018928;-0.2471922014687383;0.011079667218362196;0.97053542035155127;0;0;3.7232193031834697;15.141225389106237
5002.085;0.53004506617346647;0.84799031793094604;-0.88503451427871216;-0.26486269640440985;0.011174675916645933;0.97048173461126297;0;0;3.7553099744100797;15.096781532427734
5002.0900000000001;0.5259854997635024;0.85051897363374307;-0.87916381180778691;-0.28236344040444833;0.011270800451196709;0.97042475544091267;0;0;3.7877799374766892;15.04973595592098
5002.0950000000003;0.52187764798822023;0.85305011514151352;-0.87297501853667692;-0.29968581213615358;0.011368055093526638;0.97036454907548886;0;0;3.8206340961563248;15.000141060915036
5002.1000000000004;0.51772085252324207;0.85558337690932973;-0.86647503207757803;-0.31682150054422159;0.01146645422693366;0.97030118468858639;0;0;3.8538773943440479;14.948051565237725
5002.1049999999996;0.5135144517326331;0.85811838102136895;-0.85967102218724256;-0.3337625161252093;0.011566012354757561;0.97023473422846018;0;0;3.8875148188989028;14.893524372467647
5002.1099999999997;0.509257780661453;0.86065473737835996;-0.85257041338910033;-0.35050120118865563;0.01166674410957984;0.97016527224910543;0;0;3.9215514028071246;14.836618437209779
5002.1149999999998;0.50495017098207196;0.86319204387505577;-0.84518086719287555;-0.36703023903740828;0.011768664263017587;0.9700928757371593;0;0;3.9559922285486295;14.777394627051343
5002.1199999999999;0.50059095087852934;0.86572988657097771;-0.8375102639558647;-0.38334266211228762;0.01187178773639465;0.97001762393491242;0;0;3.9908424317627507;14.715915581514109
5002.125;0.49617944488082077;0.8682678398409599;-0.82956668447438897;-0.39943185904318734;0.011976129611922126;0.96993959816048325;0;0;4.0261072050890805;14.652245568673591
5002.1300000000001;0.49171497364542194;0.87080546650183077;-0.82135839136752109;-0.41529158061834109;0.012081705144396474;0.96985888162547806;0;0;4.0617918021864723;14.586450339908072
5002.1350000000002;0.4871968536843363;0.87334231790889116;-0.81289381032448316;-0.43091594466678573;0.012188529773288964;0.96977555925109782;0;0;4.097901541887679;14.518596983314094
5002.1400000000003;0.48262439704518734;0.87587793401523961;-0.80418151128444371;-0.44629943985674642;0.012296619135100162;0.96968971748307398;0;0;4.1344418124471556;14.448753776307795
5002.1450000000004;0.47799691094498697;0.87841184338843714;-0.79523018961703773;-0.46143692841747247;0.012405989075860085;0.96960144410618876;0;0;4.1714180758418218;14.376990037930335
5002.1499999999996;0.47331369736209772;0.88094356317817279;-0.786048647372803;-0.47632364779400782;0.012516655663619689;0.96951082805914612;0;0;4.2088358720727594;14.303375981384161
5002.1549999999997;0.4685740525854698;0.88347259903176723;-0.77664577465822826;-0.49095521126741237;0.01262863520091438;0.96941795925005525;0;0;4.2467008234614489;14.227982567215086
5002.1599999999999;0.46377726673845654;0.8859984449460816;-0.76703053122512821;-0.50532760752096684;0.012741944236761952;0.96932292837373313;0;0;4.2850186387926517;14.150881357838472
5002.165;0.45892262326555788;0.88852058305981996;-0.75721192830174555;-0.51943719923127563;0.012856599578450862;0.96922582673079793;0;0;4.323795117390568;14.072144373611371
5002.1700000000001;0.45400939840067811;0.89103848337505664;-0.74719901075004458;-0.53328072067247878;0.012972618302668975;0.96912674604945193;0;0;4.3630361529761545;13.991843951113797
5002.1750000000002;0.44903686061770276;0.89355160340760009;-0.73700083959570617;-0.54685527438247816;0.013090017765958428;0.96902577831050074;0;0;4.40274773730075;13.9100526040014
5002.1800000000003;0.44400427007121945;0.89605938776172644;-0.72662647498593413;-0.56015832692442458;0.013208815614320529;0.96892301557607541;0;0;4.4429359634964278;13.826842886864968
5002.1850000000004;0.43891087803392181;0.89856126762748911;-0.71608495962559404;-0.57318770378275918;0.013329029791840951;0.96881854982261062;0;0;4.4836070290991046;13.742287262498564
5002.1899999999996;0.4337559263392885;0.90105666019773123;-0.70538530274028322;-0.58594158343354674;0.013450678548165987;0.96871247277836803;0;0;4.5247672386870672;13.65645797296686
5002.1949999999997;0.42853864683086129;0.9035449680066211;-0.69453646459900686;-0.59841849064801289;0.013573780444840885;0.96860487576627718;0;0;4.5664230061384705;13.569426914738388
5002.1999999999998;0.42325826084014762;0.90602557818234541;-0.68354734166443221;-0.6106172890414916;0.013698354360045187;0.96849584955222412;0;0;4.608580856350299;13.481265518437837
5002.2049999999999;0.41791397868199076;0.90849786162291024;-0.67242675236886695;-0.62253717296374911;0.013824419492051578;0.96838548419925763;0;0;4.6512474265290056;13.392044633214898
5002.21;0.41250499918892791;0.91096117208973215;-0.66118342357654658;-0.63417765874663934;0.01395199536097191;0.96827386892806255;0;0;4.6944294669049471;13.30183441623088
5002.2150000000001;0.40703050928664597;0.91341484522297234;-0.64982597774900297;-0.64553857537560444;0.014081101808822015;0.96816109198395062;0;0;4.7381338408809599;13.210704227416404
5002.2200000000003;0.4014896836190901;0.91585819748050423;-0.63836292083969592;-0.65662005463646211;0.014211758997791861;0.96804724051079472;0;0;4.7823675245763893;13.118722529732636
5002.2250000000004;0.39588168423014236;0.9182905250039608;-0.62680263093758182;-0.66742252079176767;0.014343987406653408;0.96793240043191775;0;0;4.8271376057432249;13.025956795119116
5002.2299999999996;0.3902056603100672;0.92071110241480669;-0.61515334767783147;-0.67794667983985668;0.0144778078252134;0.96781665633826508;0;0;4.87245128202259;12.932473416301926
5002.2349999999997;0.38446074800712693;0.92311918154755346;-0.60342316241905425;-0.68819350842332783;0.014613241346909479;0.96770009138400304;0;0;4.9183158585743598;12.838337624488206
5002.2399999999998;0.37864607032595554;0.92551399011880053;-0.59162000922618518;-0.69816424241307118;0.014750309359150981;0.96758278718967816;0;0;4.9647387449445217;12.743613413293202
5002.2449999999999;0.37276073709772906;0.92789473034621783;-0.57975165662108852;-0.707860365261193;0.014889033531870696;0.96746482375297205;0;0;5.0117274513275554;12.648363468631228
5002.25;0.36680384504299823;0.93026057751696933;-0.56782570013222688;-0.71728359614763149;0.015029435803912486;0.96734627936706064;0;0;5.0592895840963426;12.552649104857537
5002.2550000000001;0.36077447792512718;0.93261067851518231;-0.55584955562725913;-0.72643587798525966;0.015171538367419711;0.96722723054672077;0;0;5.1074328406548197;12.456530207070202
5002.2600000000002;0.35467170679980364;0.93494415031450551;-0.54383045342332736;-0.73531936533327558;0.015315363650212969;0.96710775196214782;0;0;5.1561650036089386;12.360065179568341
5002.2650000000003;0.34849459036331432;0.93726007844359904;-0.53177543316380826;-0.7439364122689226;0.015460934296208624;0.96698791638011505;0;0;5.2054939342726829;12.263310900415931
5002.2700000000004;0.34224217540258772;0.93955751543178123;-0.51969133944819901;-0.75228956026654248;0.015608273143921426;0.96686779461299721;0;0;5.2554275655232354;12.166322682044537
5002.2749999999996;0.33591349734973452;0.94183547924228328;-0.50758481819925172;-0.76038152612862664;0.015757403203096085;0.96674745547487428;0;0;5.30597389401981;12.069154237806265
5002.2799999999997;0.32950758093492261;0.94409295170382757;-0.49546231373460281;-0.76821519002242922;0.015908347629717198;0.96662696574494733;0;0;5.3571409718700096;11.971857654253753
5002.2849999999999;0.32302344095576996;0.94632887694164103;-0.48333006655277;-0.77579358364211426;0.01606112969907024;0.96650639013812767;0;0;5.408936897632115;11.874483369264645
5002.29;0.31646008313894902;0.94854215982476298;-0.47119411176441917;-0.78311987856566745;0.016215772777516631;0.96638579128238611;0;0;5.4613698068773697;11.777080155493124
5002.2950000000001;0.30981650511052827;0.95073166443066737;-0.45906027817399075;-0.79019737482126273;0.016372300292680098;0.96626522970264583;0;0;5.5144478622089395;11.679695109225058
5002.3000000000002;0.30309169746586284;0.95289621253743628;-0.44693418796919282;-0.79702948970627374;0.016530735702335698;0.96614476381114245;0;0;5.5681792428356962;11.582373644329639
5002.3050000000003;0.29628464493753259;0.95503458215029813;-0.43482125698930174;-0.80361974688903759;0.016691102462105048;0.96602444990391534;0;0;5.6225721337352468;11.485159491105907
