# omega_2;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
3996.4333333333334;0.99691914347895416;9.9983000000000004;0.99989212907229996;10;1;0.0001;0.99989212907229996
3996.4666666666667;0.99692057327821026;9.9982000000000006;0.99989356023575626;10;1;0.0001;0.99989356023575626
3996.5;0.99692191842851086;9.9982000000000006;0.99989490649617219;10;1;0.0001;0.99989490649617219
3996.5333333333333;0.99692317891455162;9.9982000000000006;0.99989616782383228;10;1;0.0001;0.99989616782383228
3996.5666666666666;0.99692435470872598;9.9982000000000006;0.99989734419107823;10;1;0.0001;0.99989734419107823
3996.5999999999999;0.99692544578516473;9.9982000000000006;0.99989843557199398;10;1;0.0001;0.99989843557199398
3996.6333333333332;0.99692645211996933;9.9982000000000006;0.99989944194264102;10;1;0.0001;0.99989944194264102
3996.6666666666665;0.99692737369108153;9.9982000000000006;0.99990036328092768;10;1;0.0001;0.99990036328092768
3996.6999999999998;0.9969282104782915;9.9982000000000006;0.99990119956661494;10;1;0.0001;0.99990119956661494
3996.7333333333331;0.99692896246338891;9.9982000000000006;0.99990195078147071;10;1;0.0001;0.99990195078147071
3996.7666666666669;0.99692962962990817;9.9982000000000006;0.99990261690901261;10;1;0.0001;0.99990261690901261
3996.8000000000002;0.99692991937492104;0.32330000000000003;0.9999031979347347;10;1;0.0001;0.9999031979347347
3996.8333333333335;0.99692993243760475;0.31080000000000002;0.99990369384600797;10;1;0.0001;0.99990369384600797
3996.8666666666668;0.99692994357690801;0.31080000000000002;0.99990410463208357;10;1;0.0001;0.99990410463208357
3996.9000000000001;0.99692995307758669;0.31080000000000002;0.99990443028412523;10;1;0.0001;0.99990443028412523
3996.9333333333334;0.9969299609395158;0.31080000000000002;0.99990467079516698;10;1;0.0001;0.99990467079516698
3996.9666666666667;0.99692996716260907;0.31080000000000002;0.99990482616012077;10;1;0.0001;0.99990482616012077
3997;0.99692997174679565;0.31080000000000002;0.9999048963756394;9.9998000000000005;1;0.0001;0.99990489637582514
3997.0333333333333;0.99692997469201772;0.31080000000000002;0.99990488144105849;10;1;0.0001;0.99990488144105849
3997.0666666666666;0.99692997599825872;0.31080000000000002;0.99990478135636229;10;1;0.0001;0.99990478135636229
3997.0999999999999;0.99692997566550756;0.31080000000000002;0.99990459612431137;10;1;0.0001;0.99990459612431137
3997.1333333333332;0.996929973693788;0.31080000000000002;0.99990432574929122;10;1;0.0001;0.99990432574929122
3997.1666666666665;0.99692997008313211;0.31080000000000002;0.99990397023758826;10;1;0.0001;0.99990397023758826
3997.1999999999998;0.99692996483361007;0.31080000000000002;0.9999035295974158;10;1;0.0001;0.9999035295974158
3997.2333333333331;0.99692995746025892;0.32330000000000003;0.99990300383887121;10;1;0.0001;0.99990300383887121
3997.2666666666669;0.99692945352045748;9.9982000000000006;0.99990239297391204;10;1;0.0001;0.99990239297391204
3997.3000000000002;0.99692876289905563;9.9982000000000006;0.99990169701643772;10;1;0.0001;0.99990169701643772
3997.3333333333335;0.99692798746898637;9.9982000000000006;0.99990091598219988;10;1;0.0001;0.99990091598219988
3997.3666666666668;0.9969271272478204;9.9982000000000006;0.99990004988885994;10;1;0.0001;0.99990004988885994
3997.4000000000001;0.99692618225498364;9.9982000000000006;0.9998990987559413;10;1;0.0001;0.9998990987559413
3997.4333333333334;0.99692515251182545;9.9982000000000006;0.99989806260489611;10;1;0.0001;0.99989806260489611
3997.4666666666667;0.99692403804154717;9.9982000000000006;0.99989694145903607;10;1;0.0001;0.99989694145903607
3997.5;0.99692283886922883;9.9982000000000006;0.99989573534355469;10;1;0.0001;0.99989573534355469
3997.5333333333333;0.99692155502187763;9.9982000000000006;0.99989444428558227;10;1;0.0001;0.99989444428558227
3997.5666666666666;0.9969201865225733;9.9983000000000004;0.99989306831404201;10;1;0.0001;0.99989306831404201
3997.5999999999999;0.99691873339872272;9.9983000000000004;0.99989160745980565;10;1;0.0001;0.99989160745980565
3997.6333333333332;0.99691719569112314;9.9983000000000004;0.99989006175561657;10;1;0.0001;0.99989006175561657
3997.6666666666665;0.99691557343421211;9.9983000000000004;0.99988843123605575;10;1;0.0001;0.99988843123605575
3997.6999999999998;0.99691386666435911;9.9983000000000004;0.99988671593764322;10;1;0.0001;0.99988671593764322
3997.7333333333331;0.99691207541973803;9.9983000000000004;0.9998849158987092;10;1;0.0001;0.9998849158987092
3997.7666666666669;0.99691019974044581;9.9983000000000004;0.9998830311595126;10;1;0.0001;0.9998830311595126
3997.8000000000002;0.99690823966838382;9.9983000000000004;0.9998810617621221;10;1;0.0001;0.9998810617621221
3997.8333333333335;0.99690619524735258;9.9984000000000002;0.99987900775053873;10;1;0.0001;0.99987900775053873
3997.8666666666668;0.99690406650141095;9.9984000000000002;0.99987686917055585;10;1;0.0001;0.99987686917055585
3997.9000000000001;0.99690185349880789;9.9984000000000002;0.99987464606987908;10;1;0.0001;0.99987464606987908
3997.9333333333334;0.99689955628893223;9.9984000000000002;0.99987233849808821;10;1;0.0001;0.99987233849808821
3997.9666666666667;0.99689717492298868;9.9984000000000002;0.99986994650658423;10;1;0.0001;0.99986994650658423
3998;0.9968947094540026;9.9984000000000002;0.99986747014859478;10;1;0.0001;0.99986747014859478
3998.0333333333333;0.99689215993690428;9.9984000000000002;0.99986490947925799;10;1;0.0001;0.99986490947925799
3998.0666666666666;0.99688952640439799;9.9984999999999999;0.99986226455553306;10;1;0.0001;0.99986226455553306
3998.0999999999999;0.99688680893561354;9.9984999999999999;0.99985953543625439;10;1;0.0001;0.99985953543625439
3998.1333333333332;0.99688400759359008;9.9984999999999999;0.99985672218200894;10;1;0.0001;0.99985672218200894
3998.1666666666665;0.99688112244062255;9.9984999999999999;0.99985382485532226;10;1;0.0001;0.99985382485532226
3998.1999999999998;0.99687815354078835;9.9984999999999999;0.99985084352050768;10;1;0.0001;0.99985084352050768
3998.2333333333331;0.99687510093063725;9.9985999999999997;0.99984777824370652;10;1;0.0001;0.99984777824370652
3998.2666666666669;0.99687196470481909;9.9985999999999997;0.99984462909292138;10;1;0.0001;0.99984462909292138
3998.3000000000002;0.99686874493446265;9.9985999999999997;0.99984139613792422;10;1;0.0001;0.99984139613792422
3998.3333333333335;0.9968654416909537;9.9985999999999997;0.99983807945035874;10;1;0.0001;0.99983807945035874
3998.3666666666668;0.99686205502130243;9.9987000000000013;0.99983467910367763;10;1;0.0001;0.99983467910367763
3998.4000000000001;0.99685858501760916;9.9987000000000013;0.99983119517307506;10;1;0.0001;0.99983119517307506
3998.4333333333334;0.9968550317648246;9.9987000000000013;0.99982762773561529;10;1;0.0001;0.99982762773561529
3998.4666666666667;0.99685139533588663;9.998800000000001;0.99982397687022029;10;1;0.0001;0.99982397687022029
3998.5;0.99684767578483358;9.998800000000001;0.99982024265751124;10;1;0.0001;0.99982024265751124
3998.5333333333333;0.99684387322498935;9.998800000000001;0.99981642517994052;10;1;0.0001;0.99981642517994052
3998.5666666666666;0.99683998773928117;9.9989000000000008;0.99981252452173708;10;1;0.0001;0.99981252452173708
3998.5999999999999;0.9968360193752307;9.9989000000000008;0.99980854076893289;10;1;0.0001;0.99980854076893289
3998.6333333333332;0.99683196825877429;9.9989000000000008;0.9998044740093911;10;1;0.0001;0.9998044740093911
3998.6666666666665;0.99682783446584189;9.9990000000000006;0.99980032433263033;10;1;0.0001;0.99980032433263033
3998.6999999999998;0.99682361807133746;9.9990000000000006;0.99979609183004647;10;1;0.0001;0.99979609183004647
3998.7333333333331;0.99681931919667499;9.9990000000000006;0.99979177659475549;10;1;0.0001;0.99979177659475549
3998.7666666666669;0.9968149378927792;9.9991000000000003;0.99978737872161783;10;1;0.0001;0.99978737872161783
3998.8000000000002;0.99681047429794911;9.9992000000000001;0.99978289830731004;10;1;0.0001;0.99978289830731004
3998.8333333333335;0.99680592846504201;9.9992000000000001;0.99977833545022798;10;1;0.0001;0.99977833545022798
3998.8666666666668;0.99680130052236926;9.9992999999999999;0.99977369025046381;10;1;0.0001;0.99977369025046381
3998.9000000000001;0.99679659055581882;9.9993999999999996;0.99976896280992755;10;1;0.0001;0.99976896280992755
3998.9333333333334;0.99679179865229417;9.9995000000000012;0.99976415323221757;10;1;0.0001;0.99976415323221757
3998.9666666666667;0.99678692489272736;10;0.99975926162268636;10;1;0.0001;0.99975926162268636
3999;0.99678196922526008;10;0.99975428808834621;10;1;0.0001;0.99975428808834621
3999.0333333333333;0.99677693198304573;10;0.99974923273808347;10;1;0.0001;0.99974923273808347
3999.0666666666666;0.9967718132760911;10;0.99974409568226641;10;1;0.0001;0.99974409568226641
3999.0999999999999;0.99676661321632043;10;0.99973887703318631;10;1;0.0001;0.99973887703318631
3999.1333333333332;0.99676133191719452;10;0.99973357690467546;10;1;0.0001;0.99973357690467546
3999.1666666666665;0.99675596949393452;10;0.99972819541233171;10;1;0.0001;0.99972819541233171
3999.1999999999998;0.99675052606348591;10;0.99972273267348244;10;1;0.0001;0.99972273267348244
3999.2333333333331;0.99674500174435032;10;0.99971718880701532;10;1;0.0001;0.99971718880701532
3999.2666666666669;0.996739396656803;10;0.99971156393359739;10;1;0.0001;0.99971156393359739
3999.3000000000002;0.99673371092276175;10;0.99970585817554281;10;1;0.0001;0.99970585817554281
3999.3333333333335;0.99672794466575354;10;0.99970007165677932;10;1;0.0001;0.99970007165677932
3999.3666666666668;0.99672209801099043;10;0.99969420450292523;10;1;0.0001;0.99969420450292523
3999.4000000000001;0.99671617108529742;10;0.99968825684121609;10;1;0.0001;0.99968825684121609
3999.4333333333334;0.99671016401723533;10;0.99968222880062874;10;1;0.0001;0.99968222880062874
3999.4666666666667;0.99670407693685814;10;0.99967612051163701;10;1;0.0001;0.99967612051163701
3999.5;0.99669790997592211;10;0.99966993210642263;10;1;0.0001;0.99966993210642263
3999.5333333333333;0.99669166326777403;10;0.99966366371876192;10;1;0.0001;0.99966366371876192
3999.5666666666666;0.99668533694739325;10;0.99965731548406889;10;1;0.0001;0.99965731548406889
3999.5999999999999;0.99667893115132999;10;0.99965088753933296;10;1;0.0001;0.99965088753933296
3999.6333333333332;0.99667244601772831;10;0.99964438002314204;10;1;0.0001;0.99964438002314204
3999.6666666666665;0.99666588168637749;10;0.99963779307573386;10;1;0.0001;0.99963779307573386
3999.6999999999998;0.99665923829855274;10;0.99963112683883681;10;1;0.0001;0.99963112683883681
3999.7333333333331;0.99665251599717886;10;0.99962438145583332;10;1;0.0001;0.99962438145583332
3999.7666666666669;0.99664571492668874;10;0.99961755707161881;10;1;0.0001;0.99961755707161881
3999.8000000000002;0.99663883523312469;10;0.99961065383270176;10;1;0.0001;0.99961065383270176
3999.8333333333335;0.99663187706402412;10;0.99960367188709143;10;1;0.0001;0.99960367188709143
3999.8666666666668;0.99662484056851397;10;0.99959661138439038;10;1;0.0001;0.99959661138439038
3999.9000000000001;0.99661772589724595;10;0.9995894724757306;10;1;0.0001;0.9995894724757306
3999.9333333333334;0.99661053320236215;10;0.9995822553137389;10;1;0.0001;0.9995822553137389
3999.9666666666667;0.99660326263750854;10;0.99957496005255031;10;1;0.0001;0.99957496005255031
4000;0.9965959143579225;10;0.99956758684789593;10;1;0.0001;0.99956758684789593
4000.0333333333333;0.99658848852027127;10;0.99956013585694059;10;1;0.0001;0.99956013585694059
4000.0666666666666;0.99658098528276595;10;0.99955260723839789;10;1;0.0001;0.99955260723839789
4000.0999999999999;0.99657340480510703;10;0.99954500115247502;10;1;0.0001;0.99954500115247502
4000.1333333333332;0.99656574724835278;10;0.99953731776074062;10;1;0.0001;0.99953731776074062
4000.1666666666665;0.9965580127751309;10;0.99952955722633774;10;1;0.0001;0.99952955722633774
4000.1999999999998;0.99655020154958696;10;0.99952171971393144;10;1;0.0001;0.99952171971393144
4000.2333333333331;0.99654231373720448;10;0.99951380538952872;10;1;0.0001;0.99951380538952872
4000.2666666666669;0.99653434950495856;10;0.99950581442063269;10;1;0.0001;0.99950581442063269
4000.3000000000002;0.99652630902120143;10;0.99949774697612681;10;1;0.0001;0.99949774697612681
4000.3333333333335;0.9965181924558193;10;0.99948960322643388;10;1;0.0001;0.99948960322643388
4000.3666666666668;0.99650999998005019;10;0.99948138334333214;10;1;0.0001;0.99948138334333214
4000.4000000000001;0.99650173176655465;10;0.99947308750002595;10;1;0.0001;0.99947308750002595
4000.4333333333334;0.99649338798934795;10;0.99946471587107943;10;1;0.0001;0.99946471587107943
4000.4666666666667;0.99648496882385196;10;0.99945626863246606;10;1;0.0001;0.99945626863246606
4000.5;0.99647647444698439;10;0.99944774596166064;10;1;0.0001;0.99944774596166064
4000.5333333333333;0.99646790503683036;10;0.99943914803730804;10;1;0.0001;0.99943914803730804
4000.5666666666666;0.99645926077301017;10;0.99943047503959304;10;1;0.0001;0.99943047503959304
4000.5999999999999;0.99645054183644688;10;0.99942172715000677;10;1;0.0001;0.99942172715000677
4000.6333333333332;0.99644174840934663;10;0.99941290455132747;10;1;0.0001;0.99941290455132747
4000.6666666666665;0.99643288067531788;10;0.99940400742773916;10;1;0.0001;0.99940400742773916
4000.6999999999998;0.99642393881928604;10;0.99939503596474732;10;1;0.0001;0.99939503596474732
4000.7333333333331;0.9964149230274929;10;0.99938599034917719;10;1;0.0001;0.99938599034917719
4000.7666666666669;0.99640583348750567;10;0.99937687076918347;10;1;0.0001;0.99937687076918347
4000.8000000000002;0.99639667038808233;10;0.99936767741411447;10;1;0.0001;0.99936767741411447
4000.8333333333335;0.99638743391940121;10;0.99935841047474405;10;1;0.0001;0.99935841047474405
4000.8666666666668;0.99637812427290784;10;0.99934907014311591;10;1;0.0001;0.99934907014311591
4000.9000000000001;0.99636874164121558;10;0.99933965661244539;10;1;0.0001;0.99933965661244539
4000.9333333333334;0.99635928621832603;10;0.99933017007733982;10;1;0.0001;0.99933017007733982
4000.9666666666667;0.996349758199361;10;0.99932061073353029;10;1;0.0001;0.99932061073353029
4001;0.99634015778079688;10;0.99931097877810637;10;1;0.0001;0.99931097877810637
4001.0333333333333;0.99633048516026679;10;0.99930127440931726;10;1;0.0001;0.99930127440931726
4001.0666666666666;0.99632074053666908;10;0.99929149782668114;10;1;0.0001;0.99929149782668114
4001.0999999999999;0.99631092411009248;10;0.99928164923091067;10;1;0.0001;0.99928164923091067
4001.1333333333332;0.99630103608181608;10;0.99927172882391124;10;1;0.0001;0.99927172882391124
4001.1666666666665;0.99629107665433669;10;0.99926173680881025;10;1;0.0001;0.99926173680881025
4001.1999999999998;0.99628104603132017;10;0.99925167338990695;10;1;0.0001;0.99925167338990695
4001.2333333333331;0.99627094441759345;10;0.99924153877266564;10;1;0.0001;0.99924153877266564
