# gamma1Internal;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
0.053634154789014787;0.58363647492795789;10;0.58537693855547401;10;1;0.0001;0.58537693855547401
0.053898882511024301;0.58209813773517693;10;0.58383401388121758;10;1;0.0001;0.58383401388121758
0.054163610233033822;0.58056385526110044;10;0.58229515601726312;10;1;0.0001;0.58229515601726312
0.054428337955043343;0.57903361681837484;10;0.58076035424438588;10;1;0.0001;0.58076035424438588
0.054693065677052864;0.57750741174785181;10;0.57922959787165129;10;1;0.0001;0.57922959787165129
0.054957793399062385;0.57598522941842578;10;0.57770287623625038;10;1;0.0001;0.57770287623625038
0.055222521121071899;0.57446705922706387;10;0.57618017870353089;10;1;0.0001;0.57618017870353089
0.05548724884308142;0.57295289059858545;10;0.57466149466677618;10;1;0.0001;0.57466149466677618
0.055751976565090941;0.5714427129858074;10;0.57314681354735009;10;1;0.0001;0.57314681354735009
0.056016704287100462;0.56993651586924809;10;0.57163612479440074;10;1;0.0001;0.57163612479440074
0.056281432009109976;0.56843428875723057;10;0.57012941788496407;10;1;0.0001;0.57012941788496407
0.056546159731119497;0.5669360211856731;10;0.56862668232375313;10;1;0.0001;0.56862668232375313
0.056810887453129018;0.56544170271810223;10;0.56712790764317189;10;1;0.0001;0.56712790764317189
0.057075615175138539;0.56395132294552719;10;0.56563308340318907;10;1;0.0001;0.56563308340318907
0.057340342897148053;0.5624648714864291;10;0.56414219919132669;10;1;0.0001;0.56414219919132669
0.057605070619157574;0.56098233798663688;10;0.56265524462253669;10;1;0.0001;0.56265524462253669
0.057869798341167095;0.5595037121192491;10;0.56117220933912149;10;1;0.0001;0.56117220933912149
0.058134526063176616;0.55802898358463515;10;0.55969308301073606;10;1;0.0001;0.55969308301073606
0.05839925378518613;0.55655814211027055;10;0.55821785533422208;10;1;0.0001;0.55821785533422208
0.058663981507195651;0.55509117745069536;10;0.55674651603356662;10;1;0.0001;0.55674651603356662
0.058928709229205171;0.55362807938752867;10;0.55527905485991658;10;1;0.0001;0.55527905485991658
0.059193436951214692;0.55216883772919423;10;0.55381546159130302;10;1;0.0001;0.55381546159130302
0.059458164673224206;0.55071344231111197;10;0.55235572603283434;10;1;0.0001;0.55235572603283434
0.059722892395233727;0.54926188299540657;10;0.55089983801640308;10;1;0.0001;0.55089983801640308
0.059987620117243248;0.54781414967096065;10;0.54944778740073907;10;1;0.0001;0.54944778740073907
0.060252347839252769;0.54637023225331949;10;0.54799956407131478;10;1;0.0001;0.54799956407131478
0.060517075561262283;0.54493012068457736;10;0.54655515794023091;10;1;0.0001;0.54655515794023091
0.060781803283271804;0.54349380493335175;10;0.54511455894619021;10;1;0.0001;0.54511455894619021
0.061046531005281325;0.54206127499469503;10;0.54367775705440935;10;1;0.0001;0.54367775705440935
0.061311258727290846;0.54063252089003322;10;0.54224474225655706;10;1;0.0001;0.54224474225655706
0.06157598644930036;0.53920753266710986;10;0.54081550457069805;10;1;0.0001;0.54081550457069805
0.061840714171309881;0.53778630039985775;10;0.53939003404116492;10;1;0.0001;0.53939003404116492
0.062105441893319402;0.53636881418845817;10;0.53796832073861622;10;1;0.0001;0.53796832073861622
0.062370169615328923;0.53495506415909255;10;0.53655035475978907;10;1;0.0001;0.53655035475978907
0.062634897337338444;0.5335450404640063;10;0.53513612622756146;10;1;0.0001;0.53513612622756146
0.062899625059347958;0.53213873328137629;10;0.53372562529082079;10;1;0.0001;0.53372562529082079
0.063164352781357472;0.53073613281534582;10;0.53231884212449798;10;1;0.0001;0.53231884212449798
0.063429080503367;0.52933722929576943;10;0.53091576692931175;10;1;0.0001;0.53091576692931175
0.063693808225376514;0.52794201297833709;10;0.52951638993189376;10;1;0.0001;0.52951638993189376
0.063958535947386042;0.52655047414439116;10;0.52812070138460432;10;1;0.0001;0.52812070138460432
0.064223263669395556;0.52516260310090424;10;0.52672869156551028;10;1;0.0001;0.52672869156551028
0.06448799139140507;0.52377839018032968;10;0.52534035077823538;10;1;0.0001;0.52534035077823538
0.064752719113414597;0.52239782574071458;10;0.52395566935207361;10;1;0.0001;0.52395566935207361
0.065017446835424111;0.52102090016543445;10;0.52257463764172218;10;1;0.0001;0.52257463764172218
0.065282174557433639;0.51964760386325859;10;0.52119724602734885;10;1;0.0001;0.52119724602734885
0.065546902279443153;0.5182779272682343;10;0.51982348491447394;10;1;0.0001;0.51982348491447394
0.065811630001452667;0.51691186083957597;10;0.5184533447338604;10;1;0.0001;0.5184533447338604
0.066076357723462195;0.51554939506166708;10;0.51708681594151484;10;1;0.0001;0.51708681594151484
0.066341085445471709;0.51419052044402447;10;0.51572388901865285;10;1;0.0001;0.51572388901865285
0.066605813167481223;0.512835227521103;10;0.51436455447150176;10;1;0.0001;0.51436455447150176
0.066870540889490751;0.51148350685235877;10;0.51300880283136507;10;1;0.0001;0.51300880283136507
0.067135268611500265;0.51013534902211388;10;0.51165662465448636;10;1;0.0001;0.51165662465448636
0.067399996333509793;0.50879074463948848;10;0.51030801052198094;10;1;0.0001;0.51030801052198094
0.067664724055519307;0.50744968433839943;10;0.50896295103983547;10;1;0.0001;0.50896295103983547
0.067929451777528821;0.50611215877740101;10;0.50762143683874672;10;1;0.0001;0.50762143683874672
0.068194179499538349;0.50477815863973374;10;0.50628345857417167;10;1;0.0001;0.50628345857417167
0.068458907221547863;0.50344767463311024;10;0.50494900692611244;10;1;0.0001;0.50494900692611244
0.068723634943557377;0.5021206974898007;10;0.50361807259920199;10;1;0.0001;0.50361807259920199
0.068988362665566905;0.50079721796648147;10;0.50229064632255183;10;1;0.0001;0.50229064632255183
0.069253090387576419;0.49947722684419416;10;0.50096671884971178;10;1;0.0001;0.50096671884971178
0.069517818109585947;0.49816071492828212;10;0.4996462809586058;10;1;0.0001;0.4996462809586058
0.069782545831595461;0.4968476730483074;10;0.4983293234514487;10;1;0.0001;0.4983293234514487
0.070047273553604975;0.49553809205804056;10;0.49701583715473596;10;1;0.0001;0.49701583715473596
0.070312001275614502;0.4942319628352953;10;0.49570581291907806;10;1;0.0001;0.49570581291907806
0.070576728997624016;0.49292927628200828;10;0.49439924161928023;10;1;0.0001;0.49439924161928023
0.07084145671963353;0.49163002332404765;10;0.49309611415415056;10;1;0.0001;0.49309611415415056
0.071106184441643058;0.49033419491120589;10;0.49179642144649288;10;1;0.0001;0.49179642144649288
0.071370912163652572;0.48904178201712767;10;0.4905001544430343;10;1;0.0001;0.4905001544430343
0.0716356398856621;0.48775277563928238;10;0.48920730411439767;10;1;0.0001;0.48920730411439767
0.071900367607671614;0.48646716679879981;10;0.48791786145493704;10;1;0.0001;0.48791786145493704
0.072165095329681128;0.48518494654054956;10;0.48663181748281659;10;1;0.0001;0.48663181748281659
0.072429823051690656;0.48390610593295558;10;0.48534916323982558;10;1;0.0001;0.48534916323982558
0.07269455077370017;0.48263063606800649;10;0.48406988979138793;10;1;0.0001;0.48406988979138793
0.072959278495709698;0.48135852806115342;10;0.48279398822646002;10;1;0.0001;0.48279398822646002
0.073224006217719212;0.48008977305130218;10;0.48152144965752303;10;1;0.0001;0.48152144965752303
0.073488733939728726;0.47882436220065822;10;0.48025226522042719;10;1;0.0001;0.48025226522042719
0.073753461661738254;0.47756228669477058;10;0.47898642607443592;10;1;0.0001;0.47898642607443592
0.074018189383747768;0.47630353774240897;10;0.47772392340210235;10;1;0.0001;0.47772392340210235
0.074282917105757282;0.47504810657546748;10;0.47646474840917347;10;1;0.0001;0.47646474840917347
0.07454764482776681;0.47379598444904514;10;0.47520889232466984;10;1;0.0001;0.47520889232466984
0.074812372549776324;0.47254716264121011;10;0.4739563464006501;10;1;0.0001;0.4739563464006501
0.075077100271785852;0.47130163245302864;10;0.47270710191223919;10;1;0.0001;0.47270710191223919
0.075341827993795366;0.47005938520855534;10;0.47146115015761914;10;1;0.0001;0.47146115015761914
0.07560655571580488;0.46882041225464299;10;0.47021848245783826;10;1;0.0001;0.47021848245783826
0.075871283437814407;0.46758470496098281;10;0.46897909015685124;10;1;0.0001;0.46897909015685124
0.076136011159823921;0.46635225472001951;10;0.467742964621434;10;1;0.0001;0.467742964621434
0.076400738881833435;0.46512305294688083;10;0.46651009724111353;10;1;0.0001;0.46651009724111353
0.076665466603842963;0.46389709107929838;10;0.46528047942808759;10;1;0.0001;0.46528047942808759
0.076930194325852477;0.46267436057760408;10;0.46405410261722213;10;1;0.0001;0.46405410261722213
0.077194922047862005;0.46145485292463223;10;0.46283095826595222;10;1;0.0001;0.46283095826595222
0.077459649769871519;0.46023855962564358;10;0.46161103785420643;10;1;0.0001;0.46161103785420643
