# gamma1Internal;min_population;time_for_min_population;min_fidelity;time_for_min_fidelity;max_fidelity;time_for_max_fidelity;last_fidelity
0.0062478925493108378;0.9148107309765976;10;0.91753878768911779;10;1;0.0001;0.91753878768911779
0.0065126202713203579;0.91239938161152501;10;0.91512024743583142;10;1;0.0001;0.91512024743583142
0.0067773479933298771;0.90999438832164292;10;0.91270808221220279;10;1;0.0001;0.91270808221220279
0.0070420757153393963;0.9075957343529506;10;0.91030227521426887;10;1;0.0001;0.91030227521426887
0.0073068034373489155;0.90520340299563196;10;0.90790280968238335;10;1;0.0001;0.90790280968238335
0.0075715311593584347;0.90281737758389347;10;0.90550966890105355;10;1;0.0001;0.90550966890105355
0.007836258881367953;0.90043764149591554;10;0.90312283619889211;10;1;0.0001;0.90312283619889211
0.0081009866033774722;0.89806417815370132;10;0.90074229494846436;10;1;0.0001;0.90074229494846436
0.0083657143253869914;0.89569697102286761;10;0.89836802856608033;10;1;0.0001;0.89836802856608033
0.0086304420473965124;0.89333600361268184;10;0.89600002051183014;10;1;0.0001;0.89600002051183014
0.0088951697694060316;0.89098125947592366;10;0.89363825428944632;10;1;0.0001;0.89363825428944632
0.0091598974914155508;0.88863272220859379;10;0.89128271344601107;10;1;0.0001;0.89128271344601107
0.00942462521342507;0.8862903754500302;10;0.88893338157207313;10;1;0.0001;0.88893338157207313
0.0096893529354345892;0.88395420288268844;10;0.88659024230142769;10;1;0.0001;0.88659024230142769
0.0099540806574441084;0.88162418823200384;10;0.8842532793109773;10;1;0.0001;0.8842532793109773
0.010218808379453628;0.87930031526635777;10;0.8819224763206992;10;1;0.0001;0.8819224763206992
0.010483536101463147;0.87698256779680805;10;0.87959781709337415;10;1;0.0001;0.87959781709337415
0.010748263823472666;0.87467092967723847;10;0.87727928543473643;10;1;0.0001;0.87727928543473643
0.011012991545482185;0.87236538480397618;10;0.87496686519309042;10;1;0.0001;0.87496686519309042
0.011277719267491704;0.87006591711587822;10;0.87266054025939721;10;1;0.0001;0.87266054025939721
0.011542446989501224;0.86777251059401772;10;0.87036029456695985;10;1;0.0001;0.87036029456695985
0.011807174711510743;0.8654851492618455;10;0.86806611209158535;10;1;0.0001;0.86806611209158535
0.012071902433520262;0.86320381718478878;10;0.86577797685118252;10;1;0.0001;0.86577797685118252
0.012336630155529781;0.86092849847037278;10;0.86349587290588348;10;1;0.0001;0.86349587290588348
0.0126013578775393;0.85865917726794139;10;0.86121978435776381;10;1;0.0001;0.86121978435776381
0.01286608559954882;0.85639583776871198;10;0.85894969535089782;10;1;0.0001;0.85894969535089782
0.013130813321558339;0.85413846420547512;10;0.85668559007105605;10;1;0.0001;0.85668559007105605
0.013395541043567858;0.85188704085259481;10;0.85442745274570731;10;1;0.0001;0.85442745274570731
0.013660268765577377;0.84964155202597214;10;0.85217526764398133;10;1;0.0001;0.85217526764398133
0.013924996487586896;0.84740198208274375;10;0.84992901907636575;10;1;0.0001;0.84992901907636575
0.014189724209596416;0.84516831542135551;10;0.84768869139478131;10;1;0.0001;0.84768869139478131
0.014454451931605935;0.84294053648134648;10;0.84545426899236387;10;1;0.0001;0.84545426899236387
0.014719179653615454;0.84071862974326228;10;0.84322573630337871;10;1;0.0001;0.84322573630337871
0.014983907375624973;0.83850257972857201;10;0.84100307780313621;10;1;0.0001;0.84100307780313621
0.015248635097634492;0.83629237099951403;10;0.83878627800783778;10;1;0.0001;0.83878627800783778
0.015513362819644012;0.83408798815907226;10;0.83657532147455171;10;1;0.0001;0.83657532147455171
0.015778090541653533;0.831889415850807;10;0.83437019280104396;10;1;0.0001;0.83437019280104396
0.01604281826366305;0.82969663875870514;10;0.83217087662562761;10;1;0.0001;0.83217087662562761
0.016307545985672571;0.82750964160719065;10;0.82997735762717306;10;1;0.0001;0.82997735762717306
0.016572273707682088;0.82532840916087002;10;0.82778962052485339;10;1;0.0001;0.82778962052485339
0.016837001429691609;0.8231529262246039;10;0.82560765007821579;10;1;0.0001;0.82560765007821579
0.017101729151701127;0.82098317764321438;10;0.82343143108688799;10;1;0.0001;0.82343143108688799
0.017366456873710648;0.81881914830159508;10;0.82126094839068886;10;1;0.0001;0.82126094839068886
0.017631184595720165;0.81666082312432764;10;0.81909618686924368;10;1;0.0001;0.81909618686924368
0.017895912317729686;0.81450818707580153;10;0.81693713144210389;10;1;0.0001;0.81693713144210389
0.018160640039739204;0.81236122516013509;10;0.81478376706866895;10;1;0.0001;0.81478376706866895
0.018425367761748725;0.81021992242078944;10;0.81263607874779775;10;1;0.0001;0.81263607874779775
0.018690095483758242;0.80808426394075739;10;0.81049405151799914;10;1;0.0001;0.81049405151799914
0.018954823205767763;0.80595423484240025;10;0.80835767045726792;10;1;0.0001;0.80835767045726792
0.019219550927777281;0.80382982028714967;10;0.80622692068278534;10;1;0.0001;0.80622692068278534
0.019484278649786801;0.80171100547569762;10;0.80410178735111038;10;1;0.0001;0.80410178735111038
0.019749006371796319;0.79959777564764778;10;0.80198225565782988;10;1;0.0001;0.80198225565782988
0.02001373409380584;0.79749011608155584;10;0.79986831083759857;10;1;0.0001;0.79986831083759857
0.020278461815815357;0.79538801209477361;10;0.79775993816398305;10;1;0.0001;0.79775993816398305
0.020543189537824878;0.79329144904331017;10;0.79565712294932256;10;1;0.0001;0.79565712294932256
0.020807917259834396;0.79120041232186789;10;0.79355985054476474;10;1;0.0001;0.79355985054476474
0.021072644981843917;0.78911488736357938;10;0.79146810634000275;10;1;0.0001;0.79146810634000275
0.021337372703853438;0.78703485963997855;10;0.7893818757632447;10;1;0.0001;0.7893818757632447
0.021602100425862955;0.78496031466090022;10;0.78730114428111453;10;1;0.0001;0.78730114428111453
0.021866828147872476;0.78289123797441751;10;0.78522589739858795;10;1;0.0001;0.78522589739858795
0.022131555869881993;0.78082761516661259;10;0.78315612065876372;10;1;0.0001;0.78315612065876372
0.022396283591891514;0.77876943186165359;10;0.7810917996429394;10;1;0.0001;0.7810917996429394
0.022661011313901032;0.7767166737215051;10;0.7790329199703222;10;1;0.0001;0.7790329199703222
0.022925739035910553;0.7746693264460125;10;0.77697946729811318;10;1;0.0001;0.77697946729811318
0.02319046675792007;0.7726273757726656;10;0.77493142732126952;10;1;0.0001;0.77493142732126952
0.023455194479929591;0.77059080747657249;10;0.77288878577247944;10;1;0.0001;0.77288878577247944
0.023719922201939109;0.7685596073703117;10;0.77085152842201321;10;1;0.0001;0.77085152842201321
0.02398464992394863;0.76653376130389328;10;0.76881964107768386;10;1;0.0001;0.76881964107768386
0.024249377645958147;0.7645132551645929;10;0.76679310958468161;10;1;0.0001;0.76679310958468161
0.024514105367967668;0.76249807487688215;10;0.76477191982550352;10;1;0.0001;0.76477191982550352
0.024778833089977186;0.76048820640238535;10;0.76275605771990973;10;1;0.0001;0.76275605771990973
0.025043560811986706;0.75848363573966682;10;0.76074550922471107;10;1;0.0001;0.76074550922471107
0.025308288533996224;0.75648434892425653;10;0.75874026033379394;10;1;0.0001;0.75874026033379394
0.025573016256005745;0.75449033202840887;10;0.75674029707787882;10;1;0.0001;0.75674029707787882
0.025837743978015262;0.75250157116119232;10;0.7547456055246099;10;1;0.0001;0.7547456055246099
0.026102471700024783;0.75051805246822545;10;0.75275617177829057;10;1;0.0001;0.75275617177829057
0.026367199422034301;0.74853976213168116;10;0.7507719819798877;10;1;0.0001;0.7507719819798877
0.026631927144043822;0.7465666863700996;10;0.74879302230684364;10;1;0.0001;0.74879302230684364
0.026896654866053339;0.74459881143840534;10;0.74681927897309364;10;1;0.0001;0.74681927897309364
0.02716138258806286;0.74263612362773157;10;0.74485073822888959;10;1;0.0001;0.74485073822888959
0.027426110310072378;0.74067860926533957;10;0.74288738636071938;10;1;0.0001;0.74288738636071938
0.027690838032081899;0.73872625471456832;10;0.7409292096912562;10;1;0.0001;0.7409292096912562
0.027955565754091416;0.736779046374614;10;0.73897619457913688;10;1;0.0001;0.73897619457913688
0.028220293476100937;0.73483697068065634;10;0.73702832741908975;10;1;0.0001;0.73702832741908975
0.028485021198110454;0.73290001410348926;10;0.73508559464156309;10;1;0.0001;0.73508559464156309
0.028749748920119975;0.73096816314965729;10;0.73314798271286263;10;1;0.0001;0.73314798271286263
0.029014476642129493;0.72904140436126108;10;0.73121547813495613;10;1;0.0001;0.73121547813495613
0.029279204364139014;0.72711972431584138;10;0.72928806744535724;10;1;0.0001;0.72928806744535724
0.029543932086148535;0.72520310962634826;10;0.72736573721709452;10;1;0.0001;0.72736573721709452
0.029808659808158052;0.72329154694103026;10;0.72544847405860013;10;1;0.0001;0.72544847405860013
0.030073387530167573;0.72138502294328877;10;0.7235362646135638;10;1;0.0001;0.7235362646135638
0.030338115252177091;0.71948352435165852;10;0.72162909556091404;10;1;0.0001;0.72162909556091404
0.030602842974186611;0.71758703791966805;10;0.71972695361467665;10;1;0.0001;0.71972695361467665
0.030867570696196129;0.7156955504357666;10;0.71782982552390284;10;1;0.0001;0.71782982552390284
0.03113229841820565;0.7138090487232357;10;0.71593769807257968;10;1;0.0001;0.71593769807257968
0.031397026140215167;0.71192751964006851;10;0.71405055807950957;10;1;0.0001;0.71405055807950957
0.031661753862224688;0.71005095007894758;10;0.71216839239828778;10;1;0.0001;0.71216839239828778
0.031926481584234209;0.70817932696700758;10;0.71029118791706425;10;1;0.0001;0.71029118791706425
0.032191209306243723;0.70631263726596116;10;0.70841893155867042;10;1;0.0001;0.70841893155867042
0.032455937028253244;0.70445086797179279;10;0.70655161028031077;10;1;0.0001;0.70655161028031077
0.032720664750262765;0.70259400611484979;10;0.70468921107365634;10;1;0.0001;0.70468921107365634
0.032985392472272286;0.70074203875955332;10;0.70283172096455293;10;1;0.0001;0.70283172096455293
0.0332501201942818;0.69889495300455151;10;0.70097912701317555;10;1;0.0001;0.70097912701317555
0.033514847916291321;0.69705273598242623;10;0.69913141631373399;10;1;0.0001;0.69913141631373399
0.033779575638300842;0.69521537485962825;10;0.69728857599440819;10;1;0.0001;0.69728857599440819
0.034044303360310363;0.69338285683656664;10;0.69545059321743741;10;1;0.0001;0.69545059321743741
0.034309031082319877;0.6915551691472539;10;0.69361745517876461;10;1;0.0001;0.69361745517876461
0.034573758804329398;0.6897322990594692;10;0.69178914910820033;10;1;0.0001;0.69178914910820033
0.034838486526338919;0.68791423387448813;10;0.68996566226915113;10;1;0.0001;0.68996566226915113
0.03510321424834844;0.68610096092702244;10;0.68814698195855961;10;1;0.0001;0.68814698195855961
0.035367941970357954;0.68429246758525264;10;0.686333095506937;10;1;0.0001;0.686333095506937
0.035632669692367475;0.68248874125060088;10;0.68452399027813504;10;1;0.0001;0.68452399027813504
0.035897397414376996;0.68068976935774317;10;0.68271965366935872;10;1;0.0001;0.68271965366935872
0.036162125136386516;0.67889553937441716;10;0.68092007311097313;10;1;0.0001;0.68092007311097313
0.03642685285839603;0.67710603880144304;10;0.67912523606652486;10;1;0.0001;0.67912523606652486
0.036691580580405551;0.67532125517257691;10;0.67733513003259416;10;1;0.0001;0.67733513003259416
0.036956308302415072;0.67354117605437347;10;0.67554974253865774;10;1;0.0001;0.67554974253865774
0.037221036024424593;0.67176578904628337;10;0.67376906114718682;10;1;0.0001;0.67376906114718682
0.037485763746434107;0.6699950817803233;10;0.6719930734533156;10;1;0.0001;0.6719930734533156
0.037750491468443628;0.66822904192121046;10;0.67022176708497594;10;1;0.0001;0.67022176708497594
0.038015219190453149;0.66646765716606449;10;0.66845512970259902;10;1;0.0001;0.66845512970259902
0.03827994691246267;0.6647109152445575;10;0.66669314899926579;10;1;0.0001;0.66669314899926579
0.038544674634472191;0.66295880391861972;10;0.66493581270041102;10;1;0.0001;0.66493581270041102
0.038809402356481705;0.66121131098247499;10;0.66318310856385987;10;1;0.0001;0.66318310856385987
0.039074130078491226;0.65946842426251773;10;0.6614350243797037;10;1;0.0001;0.6614350243797037
0.039338857800500747;0.65773013161718341;10;0.65969154797017093;10;1;0.0001;0.65969154797017093
0.039603585522510268;0.65599642093696475;10;0.65795266718964185;10;1;0.0001;0.65795266718964185
0.039868313244519782;0.65426728014433211;10;0.65621836992457094;10;1;0.0001;0.65621836992457094
0.040133040966529303;0.65254269719342683;10;0.65448864409317731;10;1;0.0001;0.65448864409317731
0.040397768688538824;0.65082266007027012;10;0.65276347764565512;10;1;0.0001;0.65276347764565512
0.040662496410548345;0.64910715679252506;10;0.65104285856393518;10;1;0.0001;0.65104285856393518
0.040927224132557859;0.64739617540941374;10;0.64932677486160106;10;1;0.0001;0.64932677486160106
0.04119195185456738;0.645689704001705;10;0.64761521458387705;10;1;0.0001;0.64761521458387705
0.041456679576576901;0.64398773068150161;10;0.64590816580741528;10;1;0.0001;0.64590816580741528
0.041721407298586421;0.64229024359235887;10;0.64420561664041354;10;1;0.0001;0.64420561664041354
0.041986135020595935;0.64059723090895715;10;0.64250755522228808;10;1;0.0001;0.64250755522228808
0.042250862742605456;0.63890868083726793;10;0.64081396972383953;10;1;0.0001;0.64081396972383953
0.042515590464614977;0.63722458161427487;10;0.63912484834697281;10;1;0.0001;0.63912484834697281
0.042780318186624498;0.63554492150797104;10;0.63744017932469488;10;1;0.0001;0.63744017932469488
0.043045045908634012;0.63386968881732186;10;0.63575995092107773;10;1;0.0001;0.63575995092107773
0.043309773630643533;0.63219887187206991;10;0.63408415143106178;10;1;0.0001;0.63408415143106178
0.043574501352653054;0.63053245903276878;10;0.63241276918049083;10;1;0.0001;0.63241276918049083
0.043839229074662575;0.62887043869064485;10;0.63074579252597252;10;1;0.0001;0.63074579252597252
0.044103956796672089;0.62721279926747953;10;0.62908320985476074;10;1;0.0001;0.62908320985476074
0.04436868451868161;0.62555952921567071;10;0.62742500958481762;10;1;0.0001;0.62742500958481762
0.044633412240691131;0.62391061701795392;10;0.62577118016453248;10;1;0.0001;0.62577118016453248
0.044898139962700652;0.62226605118744927;10;0.62412171007277095;10;1;0.0001;0.62412171007277095
0.045162867684710166;0.62062582026759083;10;0.622476587818802;10;1;0.0001;0.622476587818802
0.045427595406719687;0.61898991283198213;10;0.62083580194215471;10;1;0.0001;0.62083580194215471
0.045692323128729208;0.6173583174843893;10;0.61919934101261032;10;1;0.0001;0.61919934101261032
0.045957050850738729;0.61573102285852199;10;0.61756719362998314;10;1;0.0001;0.61756719362998314
0.046221778572748243;0.61410801761813927;10;0.61593934842422648;10;1;0.0001;0.61593934842422648
0.046486506294757764;0.61248929045683731;10;0.61431579405521941;10;1;0.0001;0.61431579405521941
0.046751234016767285;0.61087483009802723;10;0.61269651921274526;10;1;0.0001;0.61269651921274526
0.047015961738776806;0.60926462529488712;10;0.61108151261644283;10;1;0.0001;0.61108151261644283
0.047280689460786327;0.60765866483013853;10;0.60947076301558278;10;1;0.0001;0.60947076301558278
0.047545417182795841;0.60605693751617062;10;0.60786425918919151;10;1;0.0001;0.60786425918919151
0.047810144904805361;0.60445943219481746;10;0.60626198994582847;10;1;0.0001;0.60626198994582847
0.048074872626814882;0.60286613773731856;10;0.60466394412354574;10;1;0.0001;0.60466394412354574
0.048339600348824403;0.60127704304427398;10;0.60307011058984417;10;1;0.0001;0.60307011058984417
0.048604328070833917;0.59969213704549684;10;0.60148047824152417;10;1;0.0001;0.60148047824152417
0.048869055792843438;0.59811140870002366;10;0.59989503600469718;10;1;0.0001;0.59989503600469718
0.049133783514852959;0.59653484699598736;10;0.59831377283465748;10;1;0.0001;0.59831377283465748
0.04939851123686248;0.59496244095054329;10;0.59673667771580852;10;1;0.0001;0.59673667771580852
0.049663238958871994;0.59339417960977914;10;0.5951637396615721;10;1;0.0001;0.5951637396615721
0.049927966680881515;0.59183005204867234;10;0.59359494771434651;10;1;0.0001;0.59359494771434651
0.050192694402891036;0.59027004737101685;10;0.59203029094543158;10;1;0.0001;0.59203029094543158
0.050457422124900557;0.58871415470925303;10;0.59046975845485994;10;1;0.0001;0.59046975845485994
0.050722149846910071;0.58716236322456916;10;0.58891333937149726;10;1;0.0001;0.58891333937149726
0.050986877568919592;0.58561466210665614;10;0.5873610228527969;10;1;0.0001;0.5873610228527969
0.051251605290929113;0.58407104057367676;10;0.58581279808476927;10;1;0.0001;0.58581279808476927
0.051516333012938634;0.58253148787234976;10;0.58426865428206554;10;1;0.0001;0.58426865428206554
0.051781060734948148;0.58099599327754115;10;0.58272858068756828;10;1;0.0001;0.58272858068756828
0.052045788456957669;0.57946454609256481;10;0.58119256657269291;10;1;0.0001;0.58119256657269291
0.05231051617896719;0.57793713564880289;10;0.57966060123700669;10;1;0.0001;0.57966060123700669
0.052575243900976711;0.5764137513058174;10;0.57813267400834045;10;1;0.0001;0.57813267400834045
0.052839971622986225;0.57489438245124469;10;0.57660877424268364;10;1;0.0001;0.57660877424268364
0.053104699344995746;0.5733790185006391;10;0.57508889132402663;10;1;0.0001;0.57508889132402663
0.053369427067005266;0.57186764889746744;10;0.57357301466435551;10;1;0.0001;0.57357301466435551
0.053634154789014787;0.57036026311304611;10;0.57206113370358924;10;1;0.0001;0.57206113370358924
0.053898882511024301;0.56885685064643088;10;0.57055323790946844;10;1;0.0001;0.57055323790946844
0.054163610233033822;0.56735740102430521;10;0.56904931677744408;10;1;0.0001;0.56904931677744408
0.054428337955043343;0.5658619038010918;10;0.56754935983078947;10;1;0.0001;0.56754935983078947
0.054693065677052864;0.56437034855857282;10;0.56605335662021816;10;1;0.0001;0.56605335662021816
0.054957793399062385;0.56288272490615254;10;0.56456129672414856;10;1;0.0001;0.56456129672414856
0.055222521121071899;0.56139902248053108;10;0.56307316974837673;10;1;0.0001;0.56307316974837673
0.05548724884308142;0.55991923094574014;10;0.56158896532611124;10;1;0.0001;0.56158896532611124
0.055751976565090941;0.55844333999306617;10;0.56010867311789669;10;1;0.0001;0.56010867311789669
0.056016704287100462;0.55697133934097343;10;0.55863228281153721;10;1;0.0001;0.55863228281153721
0.056281432009109976;0.55550321873499875;10;0.55715978412198941;10;1;0.0001;0.55715978412198941
0.056546159731119497;0.55403896794777074;10;0.55569116679138297;10;1;0.0001;0.55569116679138297
0.056810887453129018;0.5525785767788034;10;0.55422642058881277;10;1;0.0001;0.55422642058881277
0.057075615175138539;0.55112203505451385;10;0.55276553531035766;10;1;0.0001;0.55276553531035766
0.057340342897148053;0.54966933262821316;10;0.5513085007790699;10;1;0.0001;0.5513085007790699
0.057605070619157574;0.54822045937982422;10;0.54985530684469353;10;1;0.0001;0.54985530684469353
0.057869798341167095;0.54677540521605816;10;0.5484059433838403;10;1;0.0001;0.5484059433838403
0.058134526063176616;0.54533416007019353;10;0.54696040029976878;10;1;0.0001;0.54696040029976878
0.05839925378518613;0.5438967139020372;10;0.54551866752234468;10;1;0.0001;0.54551866752234468
0.058663981507195651;0.54246305669785622;10;0.54408073500797349;10;1;0.0001;0.54408073500797349
0.058928709229205171;0.54103317847030352;10;0.54264659273952487;10;1;0.0001;0.54264659273952487
0.059193436951214692;0.53960706925840374;10;0.54121623072631853;10;1;0.0001;0.54121623072631853
0.059458164673224206;0.53818471912741506;10;0.53978963900398624;10;1;0.0001;0.53978963900398624
0.059722892395233727;0.53676611816876363;10;0.53836680763440603;10;1;0.0001;0.53836680763440603
0.059987620117243248;0.53535125650001936;10;0.53694772670567703;10;1;0.0001;0.53694772670567703
0.060252347839252769;0.53394012426475701;10;0.5355323863319813;10;1;0.0001;0.5355323863319813
0.060517075561262283;0.5325327116325842;10;0.53412077665361124;10;1;0.0001;0.53412077665361124
0.060781803283271804;0.5311290087990056;10;0.53271288783683357;10;1;0.0001;0.53271288783683357
0.061046531005281325;0.52972900598535599;10;0.53130871007382197;10;1;0.0001;0.53130871007382197
0.061311258727290846;0.52833269343876754;10;0.52990823358262473;10;1;0.0001;0.52990823358262473
0.06157598644930036;0.52694006143204641;10;0.52851144860704025;10;1;0.0001;0.52851144860704025
0.061840714171309881;0.52555110026366358;10;0.52711834541660862;10;1;0.0001;0.52711834541660862
0.062105441893319402;0.52416580025768322;10;0.52572891430653945;10;1;0.0001;0.52572891430653945
0.062370169615328923;0.52278415176360005;10;0.52434314559754858;10;1;0.0001;0.52434314559754858
0.062634897337338444;0.5214061451564318;10;0.52296102963595137;10;1;0.0001;0.52296102963595137
0.062899625059347958;0.52003177083652563;10;0.52158255679346732;10;1;0.0001;0.52158255679346732
0.063164352781357472;0.51866101922951258;10;0.5202077174671762;10;1;0.0001;0.5202077174671762
0.063429080503367;0.51729388078630267;10;0.51883650207951137;10;1;0.0001;0.51883650207951137
0.063693808225376514;0.51593034598296605;10;0.51746890107814159;10;1;0.0001;0.51746890107814159
0.063958535947386042;0.51457040532065446;10;0.51610490493589223;10;1;0.0001;0.51610490493589223
0.064223263669395556;0.51321404932558368;10;0.51474450415072737;10;1;0.0001;0.51474450415072737
0.06448799139140507;0.51186126854891278;10;0.51338768924562828;10;1;0.0001;0.51338768924562828
0.064752719113414597;0.51051205356676799;10;0.51203445076861853;10;1;0.0001;0.51203445076861853
0.065017446835424111;0.50916639498001848;10;0.51068477929253819;10;1;0.0001;0.51068477929253819
0.065282174557433639;0.50782428341437058;10;0.50933866541513817;10;1;0.0001;0.50933866541513817
0.065546902279443153;0.50648570952027716;10;0.50799609975899029;10;1;0.0001;0.50799609975899029
0.065811630001452667;0.50515066397275021;10;0.50665707297129836;10;1;0.0001;0.50665707297129836
0.066076357723462195;0.50381913747142981;10;0.50532157572396785;10;1;0.0001;0.50532157572396785
0.066341085445471709;0.50249112074047964;10;0.50398959871350091;10;1;0.0001;0.50398959871350091
0.066605813167481223;0.50116660452845418;10;0.50266113266086321;10;1;0.0001;0.50266113266086321
0.066870540889490751;0.49984557960839304;10;0.5013361683115789;10;1;0.0001;0.5013361683115789
0.067135268611500265;0.49852803677756841;10;0.50001469643547647;10;1;0.0001;0.50001469643547647
0.067399996333509793;0.49721396685753283;10;0.49869670782673725;10;1;0.0001;0.49869670782673725
0.067664724055519307;0.49590336069406382;10;0.49738219330384015;10;1;0.0001;0.49738219330384015
0.067929451777528821;0.49459620915702229;10;0.49607114370941896;10;1;0.0001;0.49607114370941896
0.068194179499538349;0.49329250314039946;10;0.49476354991030996;10;1;0.0001;0.49476354991030996
0.068458907221547863;0.49199223356212485;10;0.49345940279735884;10;1;0.0001;0.49345940279735884
0.068723634943557377;0.49069539136408108;10;0.49215869328543604;10;1;0.0001;0.49215869328543604
0.068988362665566905;0.48940196751204307;10;0.4908614123133756;10;1;0.0001;0.4908614123133756
0.069253090387576419;0.48811195299560073;10;0.4895675508438973;10;1;0.0001;0.4895675508438973
0.069517818109585947;0.4868253388280917;10;0.48827709986353973;10;1;0.0001;0.48827709986353973
0.069782545831595461;0.48554211604651476;10;0.48699005038257309;10;1;0.0001;0.48699005038257309
0.070047273553604975;0.48426227571153829;10;0.48570639343500777;10;1;0.0001;0.48570639343500777
0.070312001275614502;0.48298580890736476;10;0.48442612007845826;10;1;0.0001;0.48442612007845826
0.070576728997624016;0.48171270674171862;10;0.48314922139413141;10;1;0.0001;0.48314922139413141
0.07084145671963353;0.48044296034573519;10;0.48187568848671475;10;1;0.0001;0.48187568848671475
0.071106184441643058;0.47917656087393007;10;0.48060551248434569;10;1;0.0001;0.48060551248434569
0.071370912163652572;0.47791349950416384;10;0.47933868453857637;10;1;0.0001;0.47933868453857637
0.0716356398856621;0.4766537674375263;10;0.47807519582425706;10;1;0.0001;0.47807519582425706
0.071900367607671614;0.47539735589832788;10;0.47681503753952842;10;1;0.0001;0.47681503753952842
0.072165095329681128;0.47414425613396943;10;0.47555820090569018;10;1;0.0001;0.47555820090569018
0.072429823051690656;0.47289445941494923;10;0.47430467716720814;10;1;0.0001;0.47430467716720814
0.07269455077370017;0.47164795703477003;10;0.47305445759162162;10;1;0.0001;0.47305445759162162
0.072959278495709698;0.47040474030990742;10;0.47180753346951088;10;1;0.0001;0.47180753346951088
0.073224006217719212;0.46916480057966864;10;0.47056389611435617;10;1;0.0001;0.47056389611435617
0.073488733939728726;0.46792812920623694;10;0.46932353686258182;10;1;0.0001;0.46932353686258182
0.073753461661738254;0.4666947175745455;10;0.46808644707343006;10;1;0.0001;0.46808644707343006
0.074018189383747768;0.46546455709227663;10;0.46685261812895995;10;1;0.0001;0.46685261812895995
0.074282917105757282;0.46423763918970207;10;0.46562204143388741;10;1;0.0001;0.46562204143388741
0.07454764482776681;0.4630139553196902;10;0.46439470841559249;10;1;0.0001;0.46439470841559249
0.074812372549776324;0.46179349695768079;10;0.46317061052409381;10;1;0.0001;0.46317061052409381
0.075077100271785852;0.46057625560153498;10;0.46194973923189819;10;1;0.0001;0.46194973923189819
0.075341827993795366;0.4593622227715663;10;0.46073208603403198;10;1;0.0001;0.46073208603403198
0.07560655571580488;0.45815139001040822;10;0.45951764244790783;10;1;0.0001;0.45951764244790783
0.075871283437814407;0.45694374888301548;10;0.45830640001332634;10;1;0.0001;0.45830640001332634
0.076136011159823921;0.45573929097656707;10;0.45709835029237855;10;1;0.0001;0.45709835029237855
0.076400738881833435;0.45453800790038601;10;0.45589348486936582;10;1;0.0001;0.45589348486936582
0.076665466603842963;0.45333989128593732;10;0.45469179535079707;10;1;0.0001;0.45469179535079707
0.076930194325852477;0.45214493278678303;10;0.4534932733653444;10;1;0.0001;0.4534932733653444
0.077194922047862005;0.45095312407839955;10;0.45229791056365987;10;1;0.0001;0.45229791056365987
0.077459649769871519;0.44976445685829453;10;0.45110569861849209;10;1;0.0001;0.45110569861849209
0.077724377491881033;0.44857892284578921;10;0.44991662922446846;10;1;0.0001;0.44991662922446846
